epoch,train_vector_3d,train_total,train_heatmaps,val_vector_3d,val_total,val_heatmaps
250,0.015749625865370036,0.3050561753511429,0.2893065493106842,0.016809955164790155,0.32953486442565916,0.31272490859031676
251,0.01563756473362446,0.3019843552708626,0.28634679174423217,0.0162764316983521,0.32433773517608644,0.308061306476593
252,0.015640092957764865,0.3003518311977387,0.2847117383480072,0.01696367722004652,0.3306536108255386,0.31368993520736693
253,0.01580582421272993,0.3036087907552719,0.28780296754837037,0.016366433706134557,0.3285159921646118,0.3121495568752289
254,0.015782695155590772,0.30347919863462447,0.28769650411605835,0.016684016939252616,0.32899480402469633,0.3123107874393463
255,0.015851721443235874,0.30239726907014847,0.286545547246933,0.01660232251510024,0.3281825149059296,0.31158019542694093
256,0.015642906829714774,0.3030359915494919,0.287393084526062,0.017317342516034843,0.3385253310203552,0.3212079894542694
257,0.01571141614019871,0.30335386288166044,0.2876424467563629,0.017158159501850605,0.3289086812734604,0.3117505204677582
258,0.015677715621888636,0.30118843710422516,0.2855107204914093,0.016321061793714762,0.32357349812984465,0.30725243806838987
259,0.015598931547254323,0.3010633234977722,0.285464391708374,0.015810844246298073,0.323384268283844,0.30757342457771303
260,0.015652645777910947,0.29983105599880217,0.28417841029167173,0.01661991614848375,0.3289353692531586,0.31231545329093935
261,0.01551987737417221,0.29868994796276094,0.2831700711250305,0.01631049791350961,0.32583372175693515,0.3095232236385346
262,0.015477482918649912,0.29775576800107956,0.28227828550338746,0.01616444958373904,0.3248994964361191,0.30873504996299744
263,0.015475517101585866,0.299024968624115,0.2835494511127472,0.016284450218081475,0.3214870804548264,0.30520262956619265
264,0.01555693654716015,0.29912076085805894,0.2835638241767883,0.016468564178794623,0.32697197318077087,0.310503408908844
265,0.015362192317843438,0.29886472380161283,0.2835025312900543,0.01610990094020963,0.32465754449367523,0.30854764103889465
266,0.01537498077377677,0.29855702292919156,0.2831820435523987,0.01651084462180734,0.3221788501739502,0.30566800594329835
267,0.015711670860648154,0.2974291269779205,0.2817174565792084,0.01688253093510866,0.3286232131719589,0.31174068450927733
268,0.01545190643519163,0.2996384686231613,0.2841865613460541,0.016048853825777767,0.32228869438171387,0.3062398421764374
269,0.015473139271140099,0.29926667630672454,0.28379353737831114,0.01632077818736434,0.32519903481006623,0.3088782548904419
270,0.015488689105957746,0.29695417124032975,0.2814654822349548,0.015976322293281556,0.32197931706905364,0.306002995967865
271,0.015371722605079413,0.29749378526210785,0.2821220619678497,0.01577180305495858,0.3222902500629425,0.3065184462070465
272,0.015317435301840305,0.2946660488843918,0.2793486130237579,0.01640972411260009,0.3229581415653229,0.30654841780662534
273,0.015411077506840228,0.2969651204943657,0.2815540425777435,0.01603612393140793,0.32163445591926576,0.3055983316898346
274,0.01547236019745469,0.2961047574281693,0.28063239669799805,0.016204451248049735,0.32506548762321474,0.3088610339164734
275,0.015470419704914093,0.29620390754938125,0.28073348784446717,0.01594251086935401,0.3235477375984192,0.3076052284240723
276,0.01513915104418993,0.2948635714650154,0.27972442150115967,0.01605535386130214,0.3188666331768036,0.302811279296875
277,0.015496864072978497,0.2970916723012924,0.2815948083400726,0.01564936337992549,0.3214395648241043,0.3057902002334595
278,0.015066915556788445,0.2932051128745079,0.27813819694519043,0.016028487030416726,0.3232096976041794,0.3071812117099762
279,0.01527063861116767,0.2964034579396248,0.28113281869888307,0.016317604258656502,0.31884218752384186,0.30252458453178405
280,0.015264286488294601,0.29571763157844544,0.2804533441066742,0.016525404062122107,0.32025753796100614,0.30373213410377503
281,0.015429066732525825,0.29656772857904434,0.28113866186141967,0.016306416895240546,0.32182437658309937,0.3055179584026337
282,0.015109398767352105,0.2941722860336304,0.2790628879070282,0.01617889454588294,0.31855870187282564,0.30237980604171755
283,0.015315939452499152,0.29553276306390763,0.2802168233394623,0.01561610635370016,0.3182661497592926,0.302650043964386
284,0.015389433834701776,0.29668278539180754,0.28129335141181944,0.016248583812266588,0.3236624425649643,0.3074138581752777
285,0.01513735843077302,0.2946685416698456,0.27953118324279785,0.01618564674630761,0.3212007224559784,0.3050150728225708
286,0.01504344043135643,0.2929660170674324,0.2779225766658783,0.015925678815692665,0.31992833375930785,0.3040026533603668
287,0.015315106231719255,0.29515746074914934,0.27984235429763793,0.015836031138896943,0.3209026819467545,0.30506664991378785
288,0.015136887818574906,0.2925271660089493,0.2773902781009674,0.01620791932567954,0.32666916131973267,0.3104612410068512
289,0.015068098157644271,0.2926739134788513,0.27760581517219546,0.015854159351438284,0.3199383270740509,0.30408416867256166
290,0.01491823571547866,0.29153515595197677,0.2766169209480286,0.01660998310893774,0.3218399667739868,0.30522998213768004
291,0.015309367410838604,0.29079012793302533,0.27548076128959653,0.016080537233501672,0.3229117637872696,0.30683122754096986
292,0.01510213765129447,0.2941764974594116,0.2790743594169617,0.015658567529171705,0.3204515755176544,0.3047930085659027
293,0.015046138614416123,0.2928919417858124,0.27784580397605896,0.016227317228913306,0.31752297818660735,0.30129566192626955
294,0.015126405369490385,0.2923157836794853,0.27718937826156614,0.016065272334963084,0.3159897989034653,0.2999245250225067
295,0.014875811696052552,0.2921469833254814,0.27727117109298705,0.01673078501597047,0.3236612236499786,0.3069304382801056
296,0.014892207287251949,0.2911994017958641,0.2763071947097778,0.01631195817142725,0.320732159614563,0.3044202017784119
297,0.015073055136948824,0.29215127354860304,0.27707821774482727,0.015660105608403682,0.3174235212802887,0.3017634153366089
298,0.015182360023260117,0.2907766036987305,0.2755942449569702,0.01598091047257185,0.3193205112218857,0.3033396017551422
299,0.014930481329560279,0.28857345354557035,0.27364297151565553,0.015999310836195945,0.319371320605278,0.30337201118469237
300,0.014754436582326889,0.2891254450082779,0.2743710083961487,0.01624215355142951,0.3184386271238327,0.30219647407531736
301,0.014903548263013364,0.2912373988032341,0.2763338499069214,0.016040361002087593,0.3189031380414963,0.30286277770996095
302,0.014868146419525146,0.2894240765571594,0.27455593037605286,0.0156201090849936,0.31441634595394136,0.29879623651504517
303,0.014979248855262995,0.2901914474368095,0.27521219873428343,0.01568038947880268,0.3166431391239166,0.30096275091171265
304,0.014997655518352986,0.28902430707216265,0.2740266511440277,0.015395462084561586,0.3164718061685562,0.3010763442516327
305,0.014863521553575993,0.28750876474380493,0.27264524269104,0.016065648663789033,0.31971973180770874,0.3036540830135345
306,0.014819450538605452,0.2873196796774864,0.2725002286434174,0.015787257868796586,0.3194426828622818,0.30365542650222777
307,0.014717950023710728,0.28689280545711515,0.27217485451698303,0.016126424130052327,0.317630780339241,0.3015043556690216
308,0.01476282998919487,0.2878329776525497,0.2730701470375061,0.01595364261418581,0.31865873277187345,0.30270509123802186
309,0.014984156914055347,0.2894564288854599,0.27447227120399476,0.015440945960581303,0.31329004049301146,0.2978490936756134
310,0.014725758336484433,0.28717233836650846,0.27244657945632933,0.015305572431534529,0.3149476945400238,0.2996421205997467
311,0.014863049618899822,0.28854408526420594,0.27368103551864625,0.015838335882872343,0.3171765965223312,0.3013382601737976
312,0.014666965384036303,0.2872395891547203,0.27257262444496155,0.016104211155325173,0.3209602695703506,0.30485605835914614
313,0.014864014822989702,0.2874970602989197,0.2726330442428589,0.01587074438109994,0.31790804862976074,0.30203730463981626
314,0.014660871725529432,0.2857830764055252,0.27112220430374145,0.016081358306109905,0.3179952394962311,0.3019138789176941
315,0.014606235906481742,0.2857517938017845,0.27114555835723875,0.015577872656285763,0.3149628001451492,0.2993849265575409
316,0.014787862315773963,0.2884787329435349,0.27369087052345276,0.015794216208159923,0.3188546550273895,0.3030604374408722
317,0.01481383104622364,0.28696911191940305,0.2721552805900574,0.015483612325042487,0.3131897270679474,0.2977061140537262
318,0.014878345746546983,0.2880224739909172,0.27314412808418276,0.015553697030991315,0.31535380363464355,0.2998001050949097
319,0.014597746502608061,0.2862944245934486,0.2716966779232025,0.015447356775403022,0.3144223594665527,0.2989750039577484
320,0.0145972352437675,0.284931627869606,0.27033439254760744,0.016280818525701762,0.31890283405780795,0.3026220166683197
321,0.014969722464680672,0.28846872425079345,0.2734990019798279,0.015148557703942061,0.30930441319942475,0.2941558563709259
322,0.014492905836552382,0.285546124458313,0.27105321860313414,0.01573597399517894,0.3175588172674179,0.3018228423595428
323,0.014639741167426109,0.2848215185403824,0.27018177771568297,0.01540817305445671,0.3111079275608063,0.2956997561454773
324,0.014637567855417729,0.2857556900978088,0.2711181228160858,0.01563990822061896,0.3162733471393585,0.3006334376335144
325,0.014435534842312336,0.2829726334810257,0.26853709864616393,0.015851740147918462,0.3141305351257324,0.29827879548072816
326,0.014400016773492098,0.283295225918293,0.2688952102661133,0.0159137755446136,0.31714979112148284,0.3012360143661499
327,0.014550796948373317,0.28313052266836164,0.2685797250270843,0.016244308911263942,0.3216557055711746,0.30541139721870425
328,0.01458539066836238,0.28480428057909013,0.2702188906669617,0.015505236461758614,0.31037695944309235,0.2948717224597931
329,0.014479574792087078,0.2816116296052933,0.2671320555210114,0.015393714122474193,0.31052487432956694,0.29513116002082823
330,0.014540887754410505,0.28267561596632,0.2681347277164459,0.014877845458686352,0.3127723789215088,0.2978945338726044
331,0.01463628177344799,0.2832297047972679,0.26859342312812806,0.015105791725218295,0.31359167993068693,0.29848589181900026
332,0.014544057544320822,0.2840763692855835,0.2695323121547699,0.015380162764340639,0.3147148907184601,0.299334728717804
333,0.014490122817456721,0.28279365599155426,0.2683035337924957,0.01569994941353798,0.3125447517633438,0.2968448030948639
334,0.01459485660865903,0.28218305158615115,0.26758819484710694,0.01549115775153041,0.31059989690780637,0.2951087367534637
335,0.0144101658500731,0.2826980019211769,0.26828783655166627,0.014982083849608897,0.3124274903535843,0.29744540810585024
336,0.014346758499741555,0.28084893423318863,0.26650217604637144,0.015336965341120959,0.3070532727241516,0.2917163074016571
337,0.01432998303323984,0.2815180907845497,0.267188107252121,0.015463747847825289,0.30980657815933227,0.2943428313732147
338,0.014357513707131148,0.2812055777907371,0.266848064661026,0.015335242934525014,0.30764409065246584,0.29230884909629823
339,0.014465826075524092,0.2827692984342575,0.26830347275733946,0.01574059631675482,0.31554575860500333,0.29980516314506533
340,0.014530013762414456,0.2818140342235565,0.267284019947052,0.014967686627060175,0.3111846202611923,0.29621693372726443
341,0.014333105985075235,0.27971377259492874,0.26538066697120666,0.015322419200092554,0.31520034074783326,0.2998779201507568
342,0.014321535006165504,0.28182310378551484,0.2675015680789948,0.015437041353434324,0.31365054786205293,0.298213506937027
343,0.014628886677324772,0.28052475398778914,0.2658958673477173,0.015397984404116868,0.30814856469631197,0.2927505803108215
344,0.014422055959701538,0.2822061594724655,0.26778410363197325,0.015369439870119095,0.31087983906269073,0.29551039814949037
345,0.014514165099710225,0.2810612232685089,0.2665470583438873,0.014962459560483693,0.3126843351125717,0.2977218759059906
346,0.014237534116953611,0.277965972840786,0.26372843885421754,0.015838308185338976,0.3106298333406448,0.2947915256023407
347,0.014320869762450457,0.28023213797807695,0.2659112684726715,0.015354412626475095,0.312330025434494,0.29697561264038086
348,0.014315346244722605,0.27859805756807327,0.26428271174430845,0.01522813132032752,0.31090596139431,0.29567782998085024
349,0.014136884044855833,0.27824207258224487,0.2641051881313324,0.015017101299017668,0.3077491515874863,0.29273205041885375
350,0.014210014719516039,0.2781646387577057,0.26395462441444395,0.01511424921452999,0.3092122691869736,0.2940980184078217
351,0.014313704896718264,0.2791228752732277,0.2648091697692871,0.015313883665949107,0.310433002114296,0.29511911869049073
352,0.014133129812777043,0.27817024624347686,0.26403711652755735,0.015193727780133486,0.311242533326149,0.29604880571365355
353,0.014188263606280088,0.2783434913158417,0.26415522789955137,0.014901813082396985,0.304287486076355,0.2893856751918793
354,0.014277725704014302,0.27995576947927475,0.2656780433654785,0.015640075448900462,0.31260831773281095,0.2969682419300079
355,0.014080775253474712,0.2789133377075195,0.26483256244659426,0.015427077747881412,0.31249627709388733,0.29706920027732847
356,0.014089845016598702,0.2760922492146492,0.26200240540504455,0.015334672313183546,0.3115814113616943,0.29624674081802366
357,0.014060321431607008,0.27780348211526873,0.2637431609630585,0.014619956072419883,0.30635705292224885,0.2917370963096619
358,0.014252576313912869,0.27642851597070695,0.2621759395599365,0.015135323405265808,0.30881581485271453,0.2936804902553558
359,0.013866073772311211,0.2756913700699806,0.26182529783248903,0.014881872683763503,0.3033529341220856,0.2884710609912872
360,0.014059327825903892,0.27512790566682815,0.26106857681274415,0.015637341532856227,0.3091737544536591,0.2935364139080048
361,0.014152369730174542,0.2777546637058258,0.26360229444503785,0.014736629202961921,0.30427868604660036,0.28954205751419065
362,0.014040225643664599,0.2754142573475838,0.26137403082847593,0.015142350941896438,0.3096039345860481,0.29446158289909363
363,0.014265228882431985,0.2800905387401581,0.26582531023025513,0.015377959348261356,0.3119235497713089,0.29654559135437014
364,0.014249677293002605,0.2789818022847176,0.264732125043869,0.015068990103900433,0.303560671210289,0.28849168300628664
365,0.014075539834797382,0.27627763521671295,0.2622020947933197,0.015278567876666784,0.3136697280406952,0.29839115977287295
366,0.014017050351947545,0.2745146048665047,0.26049755430221555,0.014959767982363701,0.306010929942131,0.2910511612892151
367,0.01406239840760827,0.2766573987007141,0.26259499979019163,0.014992970377206802,0.3067721998691559,0.2917792284488678
368,0.014107194006443023,0.27638021355867387,0.2622730190753937,0.014912609551101923,0.3104666471481323,0.2955540370941162
369,0.014022591598331928,0.2759412395954132,0.26191864895820616,0.015371965821832418,0.31100868940353393,0.2956367266178131
370,0.013964766602963209,0.27530116140842437,0.2613363950252533,0.014728559628129006,0.30818150818347934,0.2934529507160187
371,0.013964765071868897,0.2758695406317711,0.2619047741889954,0.015070247445255518,0.312333967089653,0.29726372003555296
372,0.013994048438966275,0.27485489153861997,0.2608608429431915,0.014544430430978536,0.30374632179737093,0.2892018914222717
373,0.014007218521088362,0.2750185443162918,0.2610113255977631,0.015152660068124532,0.3094130975008011,0.2942604374885559
374,0.013726802174001932,0.2716038811206818,0.25787707829475404,0.015085407998412848,0.3089889645576477,0.2939035558700562
375,0.013938719518482684,0.27301693671941757,0.25907821726799013,0.014842278938740492,0.30932811021804807,0.29448583245277404
376,0.014032523836940527,0.27353325539827344,0.25950073194503787,0.014620466101914644,0.3081735473871231,0.2935530805587769
377,0.013761574931442738,0.2735123979449272,0.2597508237361908,0.01522620052099228,0.30979521095752716,0.29456900954246523
378,0.014076605323702097,0.274051009953022,0.2599744048118591,0.014431664310395718,0.29881643831729887,0.2843847739696503
379,0.014017749078571796,0.27463430881500245,0.26061655950546264,0.015110273752361536,0.3068487447500229,0.2917384719848633
380,0.013939159080386163,0.2749146936535835,0.26097553491592407,0.015006260853260756,0.3025572431087494,0.2875509822368622
381,0.013821625106036663,0.27191971361637113,0.2580980885028839,0.014722344540059567,0.3042784470319748,0.28955610275268556
382,0.014094103459268809,0.27443346321582796,0.2603393590450287,0.01499882223084569,0.30401548743247986,0.2890166664123535
383,0.013928043946623803,0.27582291996479036,0.26189487624168395,0.015193963628262282,0.30402588069438935,0.2888319170475006
384,0.013899914100766181,0.27261949491500853,0.2587195806503296,0.0145082176476717,0.3053177100419998,0.29080949306488035
385,0.013680108021944762,0.27015939861536026,0.2564792900085449,0.014929088968783618,0.30531487226486204,0.2903857815265656
386,0.013890909809619188,0.27303266948461535,0.25914176082611085,0.015200392920523881,0.3051484048366547,0.28994801044464114
387,0.013784943107515574,0.27300791734457014,0.2592229735851288,0.015158999245613813,0.3033424001932144,0.2881834018230438
388,0.013720062855631113,0.27188253045082095,0.2581624672412872,0.014682880602777004,0.29838911652565003,0.28370623469352724
389,0.013599469833076,0.2708771921396255,0.2572777223587036,0.01498140873387456,0.30545236766338346,0.29047095894813535
390,0.013675752010196447,0.2705620229840279,0.256886271238327,0.01454424936324358,0.30059060335159304,0.2860463547706604
391,0.014066849809139966,0.2756024068593979,0.2615355579853058,0.014801590908318759,0.30158810555934906,0.28678651571273805
392,0.013586102664470672,0.26969858932495117,0.2561124866008759,0.015069901868700981,0.30164782762527464,0.286577924489975
393,0.01381510004028678,0.27102712470293044,0.25721202564239504,0.015176275912672281,0.3079381561279297,0.29276188015937804
394,0.01375511997193098,0.2715723193883896,0.2578171992301941,0.014511265009641647,0.30042708992958067,0.285915824174881
395,0.01353938304632902,0.2690771895647049,0.2555378065109253,0.014923098366707563,0.3028163647651672,0.2878932666778564
396,0.01383564430475235,0.2718122490644455,0.25797660517692567,0.014678930714726448,0.3054296737909317,0.29075074434280396
397,0.013688568010926246,0.2696170925498009,0.25592852449417114,0.014554118923842906,0.3065133672952652,0.29195924997329714
398,0.013877440635114908,0.269682073533535,0.25580463218688965,0.014906685668975114,0.3046939104795456,0.2897872245311737
399,0.013730675712227821,0.2700405192375183,0.25630984354019165,0.014542923774570227,0.30095658600330355,0.2864136612415314
400,0.013680804204195738,0.27148640680313113,0.25780560326576235,0.01502447372302413,0.3025835990905762,0.28755912542343137
401,0.013690554443746806,0.27149928361177444,0.2578087284564972,0.015009376686066389,0.30497739613056185,0.2899680197238922
402,0.013678063090890646,0.2724832305908203,0.2588051676750183,0.01481023283675313,0.3036042839288712,0.2887940502166748
403,0.013702701557427645,0.2714287925362587,0.2577260911464691,0.01463058976456523,0.3037313580513,0.28910076737403867
404,0.013455021336674691,0.2687758223414421,0.2553208014965057,0.01462525587528944,0.29980642437934873,0.2851811683177948
405,0.013568488031625747,0.26712587958574296,0.25355739188194276,0.014566391855478287,0.301875741481781,0.2873093497753143
406,0.013694275207817554,0.2696418234705925,0.2559475481510162,0.01465510342270136,0.3021543824672699,0.2874992799758911
407,0.013579960770905017,0.2684912318587303,0.2549112710952759,0.014751945156604052,0.3032587289810181,0.288506783246994
408,0.013504462942481041,0.2678276396989822,0.2543231761455536,0.014872499648481608,0.3009417295455933,0.2860692286491394
409,0.013590569704771042,0.26711639505624774,0.2535258250236511,0.015049946662038564,0.3035203617811203,0.28847041726112366
410,0.013586674958467484,0.2688108006715775,0.25522412538528444,0.014665771927684545,0.30365181386470796,0.2889860427379608
411,0.013482185903936624,0.2672122190594673,0.2537300338745117,0.014384047817438841,0.2992961210012436,0.28491207242012023
412,0.013641796436160803,0.2696884649991989,0.25604666757583616,0.014715370517224073,0.29775930315256116,0.2830439352989197
413,0.013591760754585265,0.26948907428979874,0.2558973135948181,0.014756778459995986,0.3031074720621109,0.2883506941795349
414,0.013540707271546125,0.2677722882628441,0.25423158073425295,0.014886305928230285,0.29995239436626436,0.28506608843803405
415,0.013483430627733469,0.2655513503551483,0.25206791996955874,0.014690246228128671,0.30064309418201446,0.28595284938812254
416,0.013517934635281562,0.2671642030477524,0.2536462683677673,0.014809167291969062,0.30227822601795196,0.28746906042098996
417,0.013520681891590357,0.26811245238780973,0.2545917708873749,0.014826931655406952,0.3011695718765259,0.2863426387310028
418,0.013460174571722746,0.2658198964595795,0.25235972213745117,0.015096789225935936,0.30165344178676606,0.28655665159225463
419,0.013433794673532248,0.26565226572752,0.2522184708118439,0.014205486066639423,0.2993611341714859,0.28515564680099487
420,0.013606907080858946,0.26644218736886977,0.25283527994155885,0.014644582774490118,0.3012546670436859,0.2866100835800171
421,0.013480345476418734,0.26765048342943193,0.25417013716697695,0.014422339480370283,0.2977715981006622,0.28334925770759584
422,0.013226346421986819,0.26489415657520293,0.25166781067848204,0.01433562271296978,0.2990929698944092,0.2847573459148407
423,0.013515529468655587,0.26779159301519395,0.25427606296539307,0.015042236484587192,0.2983171397447586,0.2832749056816101
424,0.013288968902081252,0.2634059910774231,0.25011702156066895,0.014519220273941756,0.3009685260057449,0.2864493048191071
425,0.013366026245057583,0.2642991956472397,0.25093316984176633,0.014506935272365809,0.3002355971932411,0.2857286596298218
426,0.013478672195225954,0.26415238112211226,0.250673709154129,0.01470549827441573,0.29925978899002076,0.28455429077148436
427,0.013427631620317697,0.26547973448038104,0.2520521025657654,0.014908581618219613,0.30231874585151675,0.2874101650714874
428,0.013413092199712992,0.26408166813850403,0.2506685767173767,0.01454369407147169,0.29785615801811216,0.283312463760376
429,0.013246417682617903,0.2627352414727211,0.24948882341384887,0.014420053493231534,0.29569494068622587,0.2812748873233795
430,0.013446029432117939,0.26428075081110003,0.2508347218036652,0.01427061839029193,0.29850624918937685,0.2842356288433075
431,0.01325522731244564,0.26412205553054807,0.25086682868003846,0.014318986460566521,0.2985618305206299,0.2842428421974182
432,0.013380597658455371,0.26595256435871123,0.25257196855545044,0.014308985006064177,0.29787957072258,0.2835705876350403
433,0.013242354176938535,0.26359913718700406,0.2503567833900452,0.014360804688185453,0.297136135995388,0.2827753293514252
434,0.013170305568724871,0.262343246281147,0.24917294096946715,0.014900646936148405,0.3014320760965347,0.2865314280986786
435,0.013247821941971778,0.2641762260198593,0.2509284040927887,0.014773441217839718,0.30165346622467043,0.28688002586364747
436,0.013297614511102437,0.2657259387373924,0.2524283244609833,0.014611078463494777,0.2983320069313049,0.28372092843055724
437,0.013233850575983525,0.2641956204175949,0.2509617693424225,0.014438079074025154,0.30018570125102995,0.2857476222515106
438,0.013239633921533824,0.2630658692121506,0.24982623481750488,0.015039630867540836,0.30386801838874816,0.2888283884525299
439,0.013201917253434657,0.264407659471035,0.25120574259757994,0.01468386871740222,0.2973116210103035,0.2826277530193329
440,0.013300243131816387,0.26456330287456514,0.25126306009292604,0.014706971440464258,0.29886324048042295,0.2841562688350677
441,0.01334293743595481,0.26466277766227725,0.25131983995437623,0.014706195406615734,0.3033627006411552,0.2886565053462982
442,0.013178818218410016,0.2633442379236221,0.2501654198169708,0.014778231102973223,0.3025339084863663,0.287755674123764
443,0.013048021387308836,0.26218385684490203,0.24913583612442017,0.01473225612193346,0.2986646097898483,0.28393235206604006
444,0.013076784502714872,0.263344995200634,0.2502682111263275,0.01432206889614463,0.2989721065759659,0.2846500372886658
445,0.013289373070001602,0.26250840520858765,0.24921903324127198,0.014937162455171347,0.2989544886350632,0.2840173256397247
446,0.013262693837285042,0.26277541387081144,0.24951272106170655,0.014354140553623438,0.29452521204948423,0.28017107009887693
447,0.013057112582027913,0.259836651802063,0.24677953910827638,0.014038808532059193,0.29504477977752686,0.28100597381591796
448,0.013182062719017267,0.2619062810540199,0.2487242181301117,0.014522223882377148,0.2955994987487793,0.28107727408409117
449,0.013153338868170977,0.26198897254467013,0.24883563280105592,0.014611577559262514,0.2963339269161224,0.2817223501205444
450,0.012992429677397013,0.2614784076809883,0.24848597860336305,0.014220863915979862,0.2958761528134346,0.28165528893470765
451,0.013173048611730338,0.2627904551625252,0.24961740708351135,0.014565183091908693,0.2956468141078949,0.2810816311836243
452,0.013155289404094219,0.2620087230801582,0.24885343432426452,0.014532423485070467,0.2949347069859505,0.2804022824764252
453,0.013049010965973138,0.25872795802354814,0.24567894840240478,0.01446569649502635,0.29838139861822127,0.28391570210456846
454,0.013088683173060417,0.2617370444536209,0.24864836049079894,0.014013066850602628,0.2952590209245682,0.2812459552288055
455,0.013090908076614142,0.2610654357671738,0.24797452759742736,0.014438389018177986,0.2993490868806839,0.28491069793701174
456,0.01319038661941886,0.2606842472553253,0.24749386024475098,0.01436463275924325,0.29612579464912414,0.28176116228103637
457,0.01313107442110777,0.2611167371273041,0.24798566269874572,0.014655923135578633,0.29528113067150114,0.2806252074241638
458,0.013084401778876781,0.260004619717598,0.24692021822929383,0.013950133211910725,0.29798239052295683,0.28403225898742673
459,0.013030885022133589,0.260138124525547,0.2471072392463684,0.014454949740320444,0.29632747411727905,0.28187252283096315
460,0.013234656076878308,0.26121497905254365,0.24798032307624818,0.014408809673041105,0.2925567698478699,0.2781479597091675
461,0.013065333615988493,0.26227971220016477,0.24921437764167786,0.014300268441438675,0.298887779712677,0.28458751320838926
462,0.013023344188928605,0.26113729453086854,0.24811395072937012,0.014162150677293539,0.29603351712226866,0.2818713665008545
463,0.0130035300552845,0.2592632663846016,0.24625973653793334,0.014119914136826991,0.29291686177253723,0.2787969481945038
464,0.013098864506930112,0.2594775893688202,0.24637872529029847,0.01455960588529706,0.2952346757054329,0.2806750690937042
465,0.013037153001874685,0.25935264444351197,0.24631549143791198,0.013983485400676727,0.2954207354784012,0.2814372503757477
466,0.012955755390226842,0.2582704082727432,0.24531465172767639,0.014442280661314725,0.29675475001335144,0.2823124694824219
467,0.013012147907167673,0.2589433456659317,0.2459311969280243,0.014345396012067795,0.29805686384439467,0.2837114691734314
468,0.012963060285896062,0.25860327994823457,0.2456402201652527,0.014178738929331303,0.2918557834625244,0.27767704367637636
469,0.013057405307888984,0.2615664846301079,0.24850908041000366,0.014059415105730295,0.2945970541238785,0.2805376386642456
470,0.01279445968195796,0.25747621846199037,0.24468175888061525,0.014164881743490697,0.29611215114593503,0.2819472694396973
471,0.012954772740602494,0.25808918762207034,0.2451344153881073,0.01419979277998209,0.30035734981298445,0.28615755677223204
472,0.012797254893928767,0.25843715405464174,0.24563989949226378,0.01424376828595996,0.2952855688333511,0.28104180097579956
473,0.012868698485195637,0.2566154509186745,0.24374675226211548,0.014163590371608734,0.29263456642627717,0.27847097516059877
474,0.012917005673050881,0.2586143445372581,0.2456973385810852,0.014592513348907233,0.2983323663473129,0.28373985409736635
475,0.012857973415404558,0.25650981384515764,0.2436518394947052,0.013936726357787848,0.28970526188611984,0.2757685339450836
476,0.012843312803655863,0.2571512603163719,0.2443079469203949,0.014019110668450595,0.2966523909568787,0.28263328075408933
477,0.012929600808769464,0.25840968894958494,0.24548008847236633,0.014388589262962341,0.29522197067737577,0.28083337903022765
478,0.012761522714048625,0.25728406608104704,0.2445225429534912,0.014338131081312894,0.2994138479232788,0.28507571697235107
479,0.012873485174030065,0.2561760673522949,0.24330258226394652,0.014169532060623168,0.2913415223360062,0.27717199087142946
480,0.012883756503462792,0.2590810061693192,0.24619724941253662,0.014544606786221265,0.2971416687965393,0.28259706258773803
481,0.012833002135157584,0.2569984050989151,0.2441654028892517,0.014354359991848469,0.2924519243836403,0.278097562789917
482,0.013063767284154893,0.2589147396683693,0.24585097193717956,0.014128763526678086,0.2938375425338745,0.2797087788581848
483,0.01307355548813939,0.2592285978794098,0.2461550431251526,0.014475780669599772,0.29382981479167936,0.2793540334701538
484,0.012885018050670624,0.25548560059070585,0.24260058283805847,0.014589525535702705,0.2926453012228012,0.278055773973465
485,0.012739494722336531,0.25741182661056516,0.24467233157157897,0.014437407981604337,0.2934928411245346,0.27905543327331545
486,0.01277347618341446,0.25690782415866853,0.24413434767723083,0.013760831393301486,0.29035169184207915,0.2765908598899841
487,0.012812795549631118,0.25572088170051577,0.24290808629989624,0.014074240624904633,0.29487036883831025,0.2807961285114288
488,0.012803595144301653,0.25657017320394515,0.24376657819747924,0.014274464379996061,0.2952903574705124,0.2810158944129944
489,0.012823597896844148,0.25724546283483507,0.24442186546325684,0.014061116874217986,0.2918391662836075,0.27777805089950564
490,0.012960206042975188,0.25706904017925264,0.2441088342666626,0.014282871503382921,0.2918493586778641,0.2775664865970612
491,0.012712696149945258,0.2559655032157898,0.24325280714035033,0.01462433123961091,0.29820899486541746,0.28358466625213624
492,0.012767513934522867,0.254646025121212,0.24187851166725158,0.014262695405632258,0.2898399728536606,0.27557727694511414
493,0.01273283452168107,0.25463560765981674,0.2419027738571167,0.01460116172209382,0.29824149250984194,0.2836403298377991
494,0.012618000227957964,0.2555438826084137,0.24292588305473328,0.01440709188580513,0.2952759510278702,0.28086885929107663
495,0.012787812139838935,0.25515235781669615,0.24236454582214356,0.013958306144922971,0.2922636741399765,0.27830536842346193
496,0.012729493852704764,0.254699226975441,0.2419697322845459,0.014163987189531326,0.292331819832325,0.2781678318977356
497,0.012838007532060146,0.2548978235125542,0.24205981540679933,0.0141492616571486,0.2961619573831558,0.28201269507408144
498,0.012922592010349036,0.2572571332454681,0.2443345413208008,0.014295964930206538,0.2952841430902481,0.2809881770610809
499,0.012743177130818366,0.25492955660820005,0.2421863799095154,0.014241872671991587,0.2910056811571121,0.2767638075351715
